date,State,cases,deaths,population,new_cases,new_deaths,cases_per_100k,deaths_per_100k,new_cases_per_100k,iso_3166_2_code,census_fips_code,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,overall_pct_change,AREA_SQMI,White,IncomePerCap,Poverty,ChildPoverty,Service,Production,dem_gop_diff_16,FBFilterBubble
2020-02-27,VA,0,0,8535519,0.0,0.0,0.0,0.0,0.0,US-VA,,6.0,4.0,4.0,6.0,2.0,-1.0,3.857142857142857,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-02-28,VA,0,0,8535519,0.0,0.0,0.0,0.0,0.0,US-VA,,6.0,4.0,7.0,6.0,2.0,-1.0,4.904761904761905,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-02-29,VA,0,0,8535519,0.0,0.0,0.0,0.0,0.0,US-VA,,6.0,6.0,-1.0,6.0,2.0,-1.0,4.261904761904762,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-01,VA,0,0,8535519,0.0,0.0,0.0,0.0,0.0,US-VA,,10.0,9.0,24.0,9.0,2.0,-1.0,4.1190476190476195,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-02,VA,0,0,8535519,0.0,0.0,0.0,0.0,0.0,US-VA,,7.0,5.0,20.0,2.0,5.0,-1.0,4.761904761904762,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-03,VA,0,0,8535519,0.0,0.0,0.0,0.0,0.0,US-VA,,14.0,10.0,40.0,2.0,-4.0,0.0,5.738095238095239,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-04,VA,0,0,8535519,0.0,0.0,0.0,0.0,0.0,US-VA,,9.0,8.0,39.0,5.0,2.0,-1.0,6.61904761904762,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-05,VA,0,0,8535519,0.0,0.0,0.0,0.0,0.0,US-VA,,6.0,6.0,19.0,4.0,2.0,-1.0,6.976190476190477,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-06,VA,0,0,8535519,0.0,0.0,0.0,0.0,0.0,US-VA,,3.0,1.0,5.0,3.0,1.0,0.0,6.714285714285715,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-07,VA,0,0,8535519,0.0,0.0,0.0,0.0,0.0,US-VA,,6.0,8.0,27.0,8.0,1.0,-1.0,7.452380952380953,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-08,VA,2,0,8535519,0.2857142857142857,0.0,0.023431498424407466,0.0,0.003347356917772495,US-VA,,7.0,8.0,62.0,7.0,0.0,-1.0,8.166666666666666,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-09,VA,6,0,8535519,0.8571428571428571,0.0,0.0702944952732224,0.0,0.010042070753317485,US-VA,,7.0,8.0,64.0,-1.0,3.0,0.0,9.19047619047619,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-10,VA,6,0,8535519,0.8571428571428571,0.0,0.0702944952732224,0.0,0.010042070753317485,US-VA,,6.0,8.0,40.0,-1.0,1.0,0.0,8.999999999999998,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-11,VA,6,0,8535519,0.8571428571428571,0.0,0.0702944952732224,0.0,0.010042070753317485,US-VA,,7.0,9.0,40.0,0.0,-1.0,0.0,8.833333333333332,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-12,VA,6,0,8535519,0.8571428571428571,0.0,0.0702944952732224,0.0,0.010042070753317485,US-VA,,7.0,20.0,44.0,-3.0,-3.0,0.0,9.523809523809522,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-13,VA,27,0,8535519,3.857142857142857,0.0,0.3163252287295008,0.0,0.04518931838992869,US-VA,,3.0,22.0,46.0,-8.0,-8.0,3.0,10.595238095238093,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-14,VA,37,1,8535519,5.285714285714286,0.14285714285714285,0.43348272085153816,0.011715749212203733,0.061926102978791156,US-VA,,-7.0,14.0,37.0,-6.0,-3.0,3.0,10.33333333333333,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-15,VA,40,1,8535519,5.428571428571429,0.14285714285714285,0.46862996848814936,0.011715749212203733,0.0635997814376774,US-VA,,-14.0,5.0,-13.0,-17.0,-11.0,5.0,7.285714285714283,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-16,VA,45,2,8535519,5.571428571428571,0.2857142857142857,0.5272087145491681,0.023431498424407466,0.06527345989656366,US-VA,,-7.0,14.0,10.0,-25.0,-20.0,9.0,4.904761904761902,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-17,VA,67,2,8535519,8.714285714285714,0.2857142857142857,0.7849551972176502,0.023431498424407466,0.1020943859920611,US-VA,,-13.0,10.0,52.0,-25.0,-28.0,11.0,3.7857142857142825,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-18,VA,77,2,8535519,10.142857142857142,0.2857142857142857,0.9021126893396875,0.023431498424407466,0.11883117058092357,US-VA,,-21.0,5.0,26.0,-30.0,-33.0,13.0,1.5238095238095206,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-19,VA,93,2,8535519,12.428571428571429,0.2857142857142857,1.0895646767349472,0.023431498424407466,0.14561002592310357,US-VA,,-23.0,5.0,62.0,-34.0,-35.0,14.0,-0.28571428571428903,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-20,VA,115,2,8535519,12.571428571428571,0.2857142857142857,1.3473111594034293,0.023431498424407466,0.1472837043819898,US-VA,,-26.0,3.0,59.0,-36.0,-36.0,15.0,-2.16666666666667,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-21,VA,152,2,8535519,16.428571428571427,0.14285714285714285,1.7807938802549674,0.023431498424407466,0.19247302277191847,US-VA,,-37.0,-4.0,6.0,-34.0,-23.0,11.0,-5.000000000000003,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-22,VA,219,3,8535519,25.571428571428573,0.2857142857142857,2.5657490774726175,0.0351472476366112,0.29958844414063834,US-VA,,-38.0,-12.0,15.0,-43.0,-31.0,10.0,-6.285714285714289,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-23,VA,253,6,8535519,29.714285714285715,0.5714285714285714,2.9640845506875446,0.0702944952732224,0.3481251194483395,US-VA,,-34.0,-10.0,-29.0,-49.0,-40.0,19.0,-9.23809523809524,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-24,VA,289,6,8535519,31.714285714285715,0.5714285714285714,3.385851522326879,0.0702944952732224,0.37155661787274696,US-VA,,-31.0,-7.0,29.0,-43.0,-42.0,17.0,-11.23809523809524,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-25,VA,389,9,8535519,44.57142857142857,1.0,4.557426443547253,0.1054417429098336,0.5221876791725093,US-VA,,-39.0,-17.0,-28.0,-49.0,-46.0,21.0,-14.04761904761905,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-26,VA,459,13,8535519,52.285714285714285,1.5714285714285714,5.377528888401514,0.15230473975864853,0.6125663159523665,US-VA,,-35.0,-9.0,34.0,-46.0,-45.0,19.0,-15.73809523809524,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-27,VA,603,14,8535519,69.71428571428571,1.7142857142857142,7.064596774958852,0.16402048897085228,0.8167550879364888,US-VA,,-37.0,-13.0,41.0,-49.0,-44.0,20.0,-17.190476190476193,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-28,VA,738,17,8535519,83.71428571428571,2.142857142857143,8.646222918606355,0.19916773660746348,0.9807755769073411,US-VA,,-42.0,-14.0,24.0,-44.0,-31.0,12.0,-17.523809523809526,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-29,VA,888,22,8535519,95.57142857142857,2.7142857142857144,10.403585300436916,0.25774648266848216,1.1196908889948995,US-VA,,-39.0,-16.0,46.0,-50.0,-36.0,11.0,-17.166666666666668,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-30,VA,1018,25,8535519,109.28571428571429,2.7142857142857144,11.9266326980234,0.29289373030509336,1.2803640210479794,US-VA,,-32.0,-8.0,21.0,-49.0,-44.0,18.0,-16.000000000000004,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-03-31,VA,1247,27,8535519,136.85714285714286,3.0,14.609539267618056,0.3163252287295008,1.6033839636130252,US-VA,,-40.0,-17.0,-15.0,-51.0,-48.0,21.0,-17.738095238095237,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-01,VA,1482,34,8535519,156.14285714285714,3.5714285714285716,17.362740332485934,0.39833547321492696,1.8293305555626687,US-VA,,-38.0,-12.0,-11.0,-50.0,-49.0,21.0,-17.28571428571429,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-02,VA,1702,41,8535519,177.57142857142858,4.0,19.940205159170755,0.48034571770035306,2.080382324395606,US-VA,,-38.0,-12.0,9.0,-52.0,-49.0,21.0,-18.214285714285715,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-03,VA,2009,45,8535519,200.85714285714286,4.428571428571429,23.5369401673173,0.5272087145491681,2.353191913194064,US-VA,,-38.0,-12.0,13.0,-52.0,-48.0,22.0,-19.000000000000004,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-04,VA,2406,49,8535519,238.28571428571428,4.571428571428571,28.188092604562183,0.574071711397983,2.791695669422261,US-VA,,-45.0,-14.0,4.0,-51.0,-34.0,14.0,-19.73809523809524,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-05,VA,2634,51,8535519,249.42857142857142,4.142857142857143,30.859283424944635,0.5975032098223905,2.9222425892153883,US-VA,,-44.0,-18.0,21.0,-56.0,-39.0,12.0,-20.690476190476193,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-06,VA,2875,54,8535519,265.2857142857143,4.142857142857143,33.68277898508573,0.6326504574590016,3.108020898151762,US-VA,,-38.0,-15.0,18.0,-54.0,-48.0,20.0,-21.23809523809524,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-07,VA,3331,63,8535519,297.7142857142857,5.142857142857143,39.02516062585064,0.7380922003688353,3.48794590831894,US-VA,,-37.0,-12.0,29.0,-50.0,-50.0,20.0,-20.047619047619047,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-08,VA,3645,74,8535519,309.0,5.714285714285714,42.70390587848261,0.8669654417030763,3.620166506570954,US-VA,,-38.0,-13.0,24.0,-49.0,-52.0,21.0,-19.28571428571429,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-09,VA,4042,108,8535519,334.2857142857143,9.571428571428571,47.35505831572749,1.2653009149180032,3.9164075937938194,US-VA,,-38.0,-12.0,15.0,-53.0,-51.0,21.0,-19.21428571428572,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-10,VA,4505,119,8535519,356.57142857142856,10.571428571428571,52.77945020097782,1.3941741562522443,4.177501433380074,US-VA,,-39.0,-14.0,-7.0,-56.0,-54.0,24.0,-19.95238095238096,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-11,VA,5072,129,8535519,380.85714285714283,11.428571428571429,59.422280004297335,1.5113316483742816,4.462026771390736,US-VA,,-40.0,-9.0,17.0,-49.0,-36.0,13.0,-19.428571428571438,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-12,VA,5269,139,8535519,376.42857142857144,12.571428571428571,61.73028259910147,1.6284891404963189,4.410142739165263,US-VA,,-59.0,-29.0,-8.0,-59.0,-44.0,12.0,-20.928571428571438,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-13,VA,5729,147,8535519,407.7142857142857,13.285714285714286,67.11952723671519,1.722215134193949,4.776678321661351,US-VA,,-44.0,-24.0,-14.0,-58.0,-52.0,23.0,-22.166666666666675,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-14,VA,6165,153,8535519,404.85714285714283,12.857142857142858,72.22759389323602,1.7925096294671712,4.743204752483626,US-VA,,-36.0,-14.0,24.0,-49.0,-49.0,20.0,-22.26190476190477,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-15,VA,6496,195,8535519,407.2857142857143,17.285714285714285,76.10550688247545,2.284571096379728,4.771657286284691,US-VA,,-33.0,-12.0,1.0,-49.0,-50.0,21.0,-22.619047619047628,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-16,VA,6889,208,8535519,406.7142857142857,14.285714285714286,80.70979632287153,2.4368758361383764,4.764962572449147,US-VA,,-34.0,-12.0,14.0,-50.0,-49.0,20.0,-22.452380952380963,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-17,VA,7488,230,8535519,426.14285714285717,15.857142857142858,87.72753010098155,2.6946223188068585,4.992582842857677,US-VA,,-36.0,-15.0,19.0,-51.0,-48.0,21.0,-21.595238095238106,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-18,VA,8049,257,8535519,425.2857142857143,18.285714285714285,94.30006540902785,3.0109475475363596,4.982540772104359,US-VA,,-43.0,-14.0,-13.0,-48.0,-33.0,14.0,-22.38095238095239,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-19,VA,8534,276,8535519,466.42857142857144,19.571428571428573,99.98220377694666,3.2335467825682307,5.464560168263598,US-VA,,-40.0,-15.0,22.0,-53.0,-36.0,11.0,-20.571428571428584,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-20,VA,8986,298,8535519,465.2857142857143,21.571428571428573,105.27772242086274,3.491293265236713,5.4511707405925085,US-VA,,-38.0,-19.0,-11.0,-54.0,-48.0,21.0,-20.09523809523811,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-21,VA,9632,322,8535519,495.2857142857143,24.142857142857142,112.84609641194636,3.7724712463296024,5.802643216958621,US-VA,,-34.0,-12.0,25.0,-48.0,-49.0,20.0,-19.952380952380967,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-22,VA,10269,348,8535519,539.0,21.857142857142858,120.30902866012013,4.0770807258468995,6.314788825377812,US-VA,,-32.0,-11.0,32.0,-45.0,-49.0,19.0,-19.09523809523811,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-23,VA,11002,372,8535519,587.5714285714286,23.428571428571427,128.89667283266547,4.358258706939789,6.8838395013991365,US-VA,,-38.0,-16.0,-17.0,-51.0,-49.0,22.0,-20.000000000000018,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-24,VA,12372,436,8535519,697.7142857142857,29.428571428571427,144.9472492533846,5.108066656520828,8.174245593200434,US-VA,,-38.0,-17.0,1.0,-52.0,-49.0,22.0,-20.54761904761906,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-25,VA,12975,436,8535519,703.7142857142857,25.571428571428573,152.01184602834346,5.108066656520828,8.244540088473656,US-VA,,-41.0,-13.0,6.0,-44.0,-32.0,12.0,-19.952380952380963,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-26,VA,12975,436,8535519,634.4285714285714,22.857142857142858,152.01184602834346,5.108066656520828,7.432806035913826,US-VA,,-41.0,-15.0,-8.0,-52.0,-37.0,11.0,-20.6904761904762,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-27,VA,13545,459,8535519,651.2857142857143,23.0,158.68982307929957,5.377528888401514,7.630300094062403,US-VA,,-33.0,-14.0,0.0,-51.0,-46.0,19.0,-20.119047619047628,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-28,VA,14346,492,8535519,673.4285714285714,24.285714285714285,168.07413819827477,5.764148612404237,7.889720255189772,US-VA,,-32.0,-11.0,23.0,-46.0,-48.0,14.0,-20.166666666666675,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-29,VA,14966,521,8535519,671.0,24.714285714285715,175.33790270984107,6.103905339558145,7.861267721388705,US-VA,,-29.0,-8.0,40.0,-43.0,-49.0,18.0,-19.809523809523817,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-04-30,VA,15852,552,8535519,692.8571428571429,25.714285714285715,185.71805651185358,6.467093565136461,8.117340525598301,US-VA,,-38.0,-18.0,-30.0,-52.0,-50.0,22.0,-20.21428571428572,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-05-01,VA,16905,581,8535519,647.5714285714286,20.714285714285715,198.05474043230413,6.8068502922903695,7.586784454131361,US-VA,,-30.0,-8.0,13.0,-45.0,-47.0,20.0,-19.35714285714286,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-05-02,VA,17740,617,8535519,680.7142857142857,25.857142857142858,207.83739102449422,7.228617263929704,7.97507785659297,US-VA,,-33.0,-3.0,68.0,-32.0,-29.0,9.0,-17.16666666666667,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-05-03,VA,18674,661,8535519,814.1428571428571,32.142857142857146,218.77990078869252,7.744110229266668,9.538293537192725,US-VA,,-34.0,-8.0,39.0,-45.0,-33.0,9.0,-15.500000000000002,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-05-04,VA,19494,685,8535519,849.8571428571429,32.285714285714285,228.3868151426996,8.025288210359557,9.956713151914286,US-VA,,-26.0,-7.0,39.0,-45.0,-45.0,17.0,-14.119047619047622,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-05-05,VA,20264,714,8535519,845.4285714285714,31.714285714285715,237.40794203609647,8.365044937513465,9.904829119688815,US-VA,,-28.0,-6.0,5.0,-45.0,-47.0,19.0,-14.16666666666667,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-05-06,VA,20264,714,8535519,756.8571428571429,27.571428571428573,237.40794203609647,8.365044937513465,8.86714847517934,US-VA,,-30.0,-8.0,3.0,-45.0,-48.0,19.0,-15.071428571428575,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-05-07,VA,21576,770,8535519,817.7142857142857,31.142857142857142,252.77900500250774,9.021126893396875,9.58013549866488,US-VA,,-28.0,-4.0,44.0,-42.0,-47.0,18.0,-12.523809523809527,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-05-08,VA,22346,812,8535519,777.2857142857143,33.0,261.80013189590466,9.513188360309432,9.106484494800075,US-VA,,-32.0,-7.0,3.0,-45.0,-46.0,20.0,-12.761904761904763,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-05-09,VA,23196,828,8535519,779.4285714285714,30.142857142857142,271.7585187262778,9.700640347704692,9.131589671683368,US-VA,,-32.0,4.0,8.0,-36.0,-28.0,10.0,-14.04761904761905,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-05-10,VA,24080,840,8535519,772.2857142857143,25.571428571428573,282.1152410298659,9.841229338251136,9.047905748739055,US-VA,,-29.0,-2.0,44.0,-41.0,-30.0,7.0,-13.54761904761905,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-05-11,VA,25066,850,8535519,796.0,23.571428571428573,293.6669697530988,9.958386830373174,9.325736372914172,US-VA,,-31.0,-11.0,13.0,-46.0,-44.0,18.0,-14.357142857142858,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-05-12,VA,25798,890,8535519,790.5714285714286,25.142857142857142,302.24289817643194,10.427016798861322,9.262136591476494,US-VA,,-28.0,-5.0,42.0,-41.0,-45.0,17.0,-13.357142857142858,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-05-13,VA,26745,927,8535519,925.8571428571429,30.428571428571427,313.33771268038885,10.86049951971286,10.84711009204177,US-VA,,-27.0,-5.0,48.0,-40.0,-46.0,18.0,-12.0,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-05-14,VA,27810,954,8535519,890.5714285714286,26.285714285714285,325.81498559138583,11.176824748442362,10.433711512696867,US-VA,,-29.0,-6.0,40.0,-42.0,-46.0,18.0,-12.142857142857142,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
2020-05-15,VA,28672,977,8535519,903.7142857142857,23.571428571428573,335.91396141230547,11.446286980323048,10.587689930914403,US-VA,,-28.0,-5.0,68.0,-41.0,-45.0,17.0,-10.404761904761907,39445.99100000001,63.517159245006404,34187.24103194674,11.627012241158145,15.995406719198579,17.12952475719259,9.877331696292229,-0.05512991184172862,7.5713791321825346
